F	a	-125
F	c	-125
F	d	-125
F	e	-125
F	f	-125
F	g	-150
F	i	-125
F	j	-150
F	m	-125
F	n	-125
F	o	-125
F	p	-125
F	q	-125
F	r	-125
F	s	-125
F	t	-125
F	u	-125
F	v	-125
F	w	-125
F	x	-125
F	y	-125
F	z	-125
T	a	-125
T	c	-125
T	d	-125
T	e	-125
T	f	-125
T	g	-150
T	i	-125
T	j	-150
T	m	-125
T	n	-125
T	o	-125
T	p	-125
T	q	-125
T	r	-125
T	s	-125
T	t	-125
T	u	-125
T	v	-125
T	w	-125
T	x	-125
T	y	-125
T	z	-125
f	a	-100
f	c	-100
f	d	-100
f	e	-100
f	f	-100
f	g	-125
f	i	-100
f	j	-175
f	m	-100
f	n	-100
f	o	-100
f	p	-100
f	q	-100
f	r	-100
f	s	-125
f	t	-100
f	u	-100
f	v	-100
f	w	-100
f	x	-100
f	y	-100
f	z	-100
k	a	-75
k	c	-75
k	d	-75
k	e	-75
k	f	-75
k	g	-100
k	i	-75
k	j	-125
k	o	-75
k	q	-75
k	s	-75
r	c	-75
r	d	-75
r	e	-75
r	g	-100
r	j	-100
r	o	-75
r	q	-75
r	s	-75